scraped_at,target_date,route_name,capacity,available,sold
2026-01-20 04:21:34,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 04:21:34,2026-01-21,Ruta 1-B: Terraza superior,100,100,0
2026-01-20 04:21:34,2026-01-21,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-20 04:21:34,2026-01-21,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-20 04:21:34,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-20 04:21:34,2026-01-21,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-20 04:51:28,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 04:51:28,2026-01-21,Ruta 1-B: Terraza superior,100,100,0
2026-01-20 04:51:28,2026-01-21,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-20 04:51:28,2026-01-21,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-20 04:51:28,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-20 04:51:28,2026-01-21,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-20 05:20:50,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 05:20:50,2026-01-21,Ruta 1-B: Terraza superior,100,100,0
2026-01-20 05:20:50,2026-01-21,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-20 05:20:50,2026-01-21,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-20 05:20:50,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-20 05:20:50,2026-01-21,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-20 05:51:37,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 05:51:37,2026-01-21,Ruta 1-B: Terraza superior,100,100,0
2026-01-20 05:51:37,2026-01-21,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-20 05:51:37,2026-01-21,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-20 05:51:37,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-20 05:51:37,2026-01-21,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-20 06:20:08,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 06:20:08,2026-01-21,Ruta 1-B: Terraza superior,100,100,0
2026-01-20 06:20:08,2026-01-21,Ruta 2-A: Clásico Diseñada,600,587,13
2026-01-20 06:20:08,2026-01-21,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-20 06:20:08,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-20 06:20:08,2026-01-21,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-20 06:47:58,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 06:47:58,2026-01-21,Ruta 1-B: Terraza superior,100,100,0
2026-01-20 06:47:58,2026-01-21,Ruta 2-A: Clásico Diseñada,600,573,27
2026-01-20 06:47:58,2026-01-21,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-20 06:47:58,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,48,2
2026-01-20 06:47:58,2026-01-21,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-20 07:21:34,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 07:21:34,2026-01-21,Ruta 1-B: Terraza superior,100,100,0
2026-01-20 07:21:34,2026-01-21,Ruta 2-A: Clásico Diseñada,600,521,79
2026-01-20 07:21:34,2026-01-21,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-20 07:21:34,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,48,2
2026-01-20 07:21:34,2026-01-21,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-20 08:03:17,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 08:03:17,2026-01-21,Ruta 1-B: Terraza superior,100,100,0
2026-01-20 08:03:17,2026-01-21,Ruta 2-A: Clásico Diseñada,600,456,144
2026-01-20 08:03:17,2026-01-21,Ruta 2-B: Terraza Inferior,100,95,5
2026-01-20 08:03:17,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,46,4
2026-01-20 08:03:17,2026-01-21,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-20 08:30:48,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 08:30:48,2026-01-21,Ruta 1-B: Terraza superior,100,100,0
2026-01-20 08:30:48,2026-01-21,Ruta 2-A: Clásico Diseñada,600,454,146
2026-01-20 08:30:48,2026-01-21,Ruta 2-B: Terraza Inferior,100,95,5
2026-01-20 08:30:48,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,46,4
2026-01-20 08:30:48,2026-01-21,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-20 08:56:33,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 08:56:33,2026-01-21,Ruta 1-B: Terraza superior,100,100,0
2026-01-20 08:56:33,2026-01-21,Ruta 2-A: Clásico Diseñada,600,436,164
2026-01-20 08:56:33,2026-01-21,Ruta 2-B: Terraza Inferior,100,95,5
2026-01-20 08:56:33,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,46,4
2026-01-20 08:56:33,2026-01-21,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-20 09:21:57,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 09:21:57,2026-01-21,Ruta 1-B: Terraza superior,100,100,0
2026-01-20 09:21:57,2026-01-21,Ruta 2-A: Clásico Diseñada,600,424,176
2026-01-20 09:21:57,2026-01-21,Ruta 2-B: Terraza Inferior,100,95,5
2026-01-20 09:21:57,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,46,4
2026-01-20 09:21:57,2026-01-21,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-20 09:53:41,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 09:53:41,2026-01-21,Ruta 1-B: Terraza superior,100,100,0
2026-01-20 09:53:41,2026-01-21,Ruta 2-A: Clásico Diseñada,600,420,180
2026-01-20 09:53:41,2026-01-21,Ruta 2-B: Terraza Inferior,100,95,5
2026-01-20 09:53:41,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,46,4
2026-01-20 09:53:41,2026-01-21,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-20 10:21:11,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 10:21:11,2026-01-21,Ruta 1-B: Terraza superior,100,100,0
2026-01-20 10:21:11,2026-01-21,Ruta 2-A: Clásico Diseñada,600,397,203
2026-01-20 10:21:11,2026-01-21,Ruta 2-B: Terraza Inferior,100,95,5
2026-01-20 10:21:11,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,46,4
2026-01-20 10:21:11,2026-01-21,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-20 10:51:56,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 10:51:56,2026-01-21,Ruta 1-B: Terraza superior,100,100,0
2026-01-20 10:51:56,2026-01-21,Ruta 2-A: Clásico Diseñada,600,375,225
2026-01-20 10:51:56,2026-01-21,Ruta 2-B: Terraza Inferior,100,95,5
2026-01-20 10:51:56,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,46,4
2026-01-20 10:51:56,2026-01-21,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-20 11:21:22,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 11:21:22,2026-01-21,Ruta 1-B: Terraza superior,100,100,0
2026-01-20 11:21:22,2026-01-21,Ruta 2-A: Clásico Diseñada,600,371,229
2026-01-20 11:21:22,2026-01-21,Ruta 2-B: Terraza Inferior,100,91,9
2026-01-20 11:21:22,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,46,4
2026-01-20 11:21:22,2026-01-21,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-20 11:54:10,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 11:54:10,2026-01-21,Ruta 1-B: Terraza superior,100,100,0
2026-01-20 11:54:10,2026-01-21,Ruta 2-A: Clásico Diseñada,600,371,229
2026-01-20 11:54:10,2026-01-21,Ruta 2-B: Terraza Inferior,100,91,9
2026-01-20 11:54:10,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,44,6
2026-01-20 11:54:10,2026-01-21,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-20 12:21:30,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 12:21:30,2026-01-21,Ruta 1-B: Terraza superior,100,100,0
2026-01-20 12:21:30,2026-01-21,Ruta 2-A: Clásico Diseñada,600,361,239
2026-01-20 12:21:30,2026-01-21,Ruta 2-B: Terraza Inferior,100,91,9
2026-01-20 12:21:30,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,44,6
2026-01-20 12:21:30,2026-01-21,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-20 12:51:32,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 12:51:32,2026-01-21,Ruta 1-B: Terraza superior,100,100,0
2026-01-20 12:51:32,2026-01-21,Ruta 2-A: Clásico Diseñada,600,356,244
2026-01-20 12:51:32,2026-01-21,Ruta 2-B: Terraza Inferior,100,91,9
2026-01-20 12:51:32,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,44,6
2026-01-20 12:51:32,2026-01-21,Ruta 3-B: Realeza diseñada,100,98,2
2026-01-20 13:21:18,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 13:21:18,2026-01-21,Ruta 1-B: Terraza superior,100,100,0
2026-01-20 13:21:18,2026-01-21,Ruta 2-A: Clásico Diseñada,600,345,255
2026-01-20 13:21:18,2026-01-21,Ruta 2-B: Terraza Inferior,100,91,9
2026-01-20 13:21:18,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,44,6
2026-01-20 13:21:18,2026-01-21,Ruta 3-B: Realeza diseñada,100,98,2
2026-01-20 14:04:46,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 14:04:46,2026-01-21,Ruta 1-B: Terraza superior,100,100,0
2026-01-20 14:04:46,2026-01-21,Ruta 2-A: Clásico Diseñada,600,316,284
2026-01-20 14:04:46,2026-01-21,Ruta 2-B: Terraza Inferior,100,86,14
2026-01-20 14:04:46,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,44,6
2026-01-20 14:04:46,2026-01-21,Ruta 3-B: Realeza diseñada,100,98,2
2026-01-20 14:38:20,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 14:38:20,2026-01-21,Ruta 1-B: Terraza superior,100,100,0
2026-01-20 14:38:20,2026-01-21,Ruta 2-A: Clásico Diseñada,600,279,321
2026-01-20 14:38:20,2026-01-21,Ruta 2-B: Terraza Inferior,100,70,30
2026-01-20 14:38:20,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,44,6
2026-01-20 14:38:20,2026-01-21,Ruta 3-B: Realeza diseñada,100,98,2
2026-01-20 15:06:23,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 15:06:23,2026-01-21,Ruta 1-B: Terraza superior,100,100,0
2026-01-20 15:06:23,2026-01-21,Ruta 2-A: Clásico Diseñada,600,254,346
2026-01-20 15:06:23,2026-01-21,Ruta 2-B: Terraza Inferior,100,62,38
2026-01-20 15:06:23,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,42,8
2026-01-20 15:06:23,2026-01-21,Ruta 3-B: Realeza diseñada,100,96,4
2026-01-20 15:32:43,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 15:32:43,2026-01-21,Ruta 1-B: Terraza superior,100,100,0
2026-01-20 15:32:43,2026-01-21,Ruta 2-A: Clásico Diseñada,600,240,360
2026-01-20 15:32:43,2026-01-21,Ruta 2-B: Terraza Inferior,100,37,63
2026-01-20 15:32:43,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,42,8
2026-01-20 15:32:43,2026-01-21,Ruta 3-B: Realeza diseñada,100,96,4
2026-01-20 15:51:48,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 15:51:48,2026-01-21,Ruta 1-B: Terraza superior,100,100,0
2026-01-20 15:51:48,2026-01-21,Ruta 2-A: Clásico Diseñada,600,218,382
2026-01-20 15:51:48,2026-01-21,Ruta 2-B: Terraza Inferior,100,35,65
2026-01-20 15:51:48,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,40,10
2026-01-20 15:51:48,2026-01-21,Ruta 3-B: Realeza diseñada,100,90,10
2026-01-20 16:16:37,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 16:16:37,2026-01-21,Ruta 1-B: Terraza superior,100,97,3
2026-01-20 16:16:37,2026-01-21,Ruta 2-A: Clásico Diseñada,600,200,400
2026-01-20 16:16:37,2026-01-21,Ruta 2-B: Terraza Inferior,100,35,65
2026-01-20 16:16:37,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,39,11
2026-01-20 16:16:37,2026-01-21,Ruta 3-B: Realeza diseñada,100,82,18
2026-01-20 16:19:39,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 16:19:39,2026-01-21,Ruta 1-B: Terraza superior,100,97,3
2026-01-20 16:19:39,2026-01-21,Ruta 2-A: Clásico Diseñada,600,198,402
2026-01-20 16:19:39,2026-01-21,Ruta 2-B: Terraza Inferior,100,35,65
2026-01-20 16:19:39,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,39,11
2026-01-20 16:19:39,2026-01-21,Ruta 3-B: Realeza diseñada,100,82,18
2026-01-20 16:35:49,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 16:35:49,2026-01-21,Ruta 1-B: Terraza superior,100,97,3
2026-01-20 16:35:49,2026-01-21,Ruta 2-A: Clásico Diseñada,600,193,407
2026-01-20 16:35:49,2026-01-21,Ruta 2-B: Terraza Inferior,100,34,66
2026-01-20 16:35:49,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,39,11
2026-01-20 16:35:49,2026-01-21,Ruta 3-B: Realeza diseñada,100,82,18
2026-01-20 16:45:15,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 16:45:15,2026-01-21,Ruta 1-B: Terraza superior,100,97,3
2026-01-20 16:45:15,2026-01-21,Ruta 2-A: Clásico Diseñada,600,193,407
2026-01-20 16:45:15,2026-01-21,Ruta 2-B: Terraza Inferior,100,34,66
2026-01-20 16:45:15,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,39,11
2026-01-20 16:45:15,2026-01-21,Ruta 3-B: Realeza diseñada,100,82,18
2026-01-20 16:52:24,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 16:52:24,2026-01-21,Ruta 1-B: Terraza superior,100,97,3
2026-01-20 16:52:24,2026-01-21,Ruta 2-A: Clásico Diseñada,600,190,410
2026-01-20 16:52:24,2026-01-21,Ruta 2-B: Terraza Inferior,100,34,66
2026-01-20 16:52:24,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,39,11
2026-01-20 16:52:24,2026-01-21,Ruta 3-B: Realeza diseñada,100,76,24
2026-01-20 16:59:23,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 16:59:23,2026-01-21,Ruta 1-B: Terraza superior,100,97,3
2026-01-20 16:59:23,2026-01-21,Ruta 2-A: Clásico Diseñada,600,190,410
2026-01-20 16:59:23,2026-01-21,Ruta 2-B: Terraza Inferior,100,34,66
2026-01-20 16:59:23,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,39,11
2026-01-20 16:59:23,2026-01-21,Ruta 3-B: Realeza diseñada,100,75,25
2026-01-20 17:11:09,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 17:11:09,2026-01-21,Ruta 1-B: Terraza superior,100,97,3
2026-01-20 17:11:09,2026-01-21,Ruta 2-A: Clásico Diseñada,600,178,422
2026-01-20 17:11:09,2026-01-21,Ruta 2-B: Terraza Inferior,100,34,66
2026-01-20 17:11:09,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,39,11
2026-01-20 17:11:09,2026-01-21,Ruta 3-B: Realeza diseñada,100,75,25
2026-01-20 17:24:31,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 17:24:31,2026-01-21,Ruta 1-B: Terraza superior,100,97,3
2026-01-20 17:24:31,2026-01-21,Ruta 2-A: Clásico Diseñada,600,172,428
2026-01-20 17:24:31,2026-01-21,Ruta 2-B: Terraza Inferior,100,34,66
2026-01-20 17:24:31,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,39,11
2026-01-20 17:24:31,2026-01-21,Ruta 3-B: Realeza diseñada,100,75,25
2026-01-20 17:37:24,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 17:37:24,2026-01-21,Ruta 1-B: Terraza superior,100,97,3
2026-01-20 17:37:24,2026-01-21,Ruta 2-A: Clásico Diseñada,600,156,444
2026-01-20 17:37:24,2026-01-21,Ruta 2-B: Terraza Inferior,100,34,66
2026-01-20 17:37:24,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,38,12
2026-01-20 17:37:24,2026-01-21,Ruta 3-B: Realeza diseñada,100,75,25
2026-01-20 17:47:22,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 17:47:22,2026-01-21,Ruta 1-B: Terraza superior,100,97,3
2026-01-20 17:47:22,2026-01-21,Ruta 2-A: Clásico Diseñada,600,143,457
2026-01-20 17:47:22,2026-01-21,Ruta 2-B: Terraza Inferior,100,34,66
2026-01-20 17:47:22,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,38,12
2026-01-20 17:47:22,2026-01-21,Ruta 3-B: Realeza diseñada,100,75,25
2026-01-20 17:54:50,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 17:54:50,2026-01-21,Ruta 1-B: Terraza superior,100,95,5
2026-01-20 17:54:50,2026-01-21,Ruta 2-A: Clásico Diseñada,600,131,469
2026-01-20 17:54:50,2026-01-21,Ruta 2-B: Terraza Inferior,100,34,66
2026-01-20 17:54:50,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,38,12
2026-01-20 17:54:50,2026-01-21,Ruta 3-B: Realeza diseñada,100,75,25
2026-01-20 18:03:08,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 18:03:08,2026-01-21,Ruta 1-B: Terraza superior,100,95,5
2026-01-20 18:03:08,2026-01-21,Ruta 2-A: Clásico Diseñada,600,131,469
2026-01-20 18:03:08,2026-01-21,Ruta 2-B: Terraza Inferior,100,34,66
2026-01-20 18:03:08,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,38,12
2026-01-20 18:03:08,2026-01-21,Ruta 3-B: Realeza diseñada,100,73,27
2026-01-20 18:14:30,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 18:14:30,2026-01-21,Ruta 1-B: Terraza superior,100,95,5
2026-01-20 18:14:30,2026-01-21,Ruta 2-A: Clásico Diseñada,600,124,476
2026-01-20 18:14:30,2026-01-21,Ruta 2-B: Terraza Inferior,100,34,66
2026-01-20 18:14:30,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,38,12
2026-01-20 18:14:30,2026-01-21,Ruta 3-B: Realeza diseñada,100,73,27
2026-01-20 18:28:40,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 18:28:40,2026-01-21,Ruta 1-B: Terraza superior,100,95,5
2026-01-20 18:28:40,2026-01-21,Ruta 2-A: Clásico Diseñada,600,122,478
2026-01-20 18:28:40,2026-01-21,Ruta 2-B: Terraza Inferior,100,31,69
2026-01-20 18:28:40,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,38,12
2026-01-20 18:28:40,2026-01-21,Ruta 3-B: Realeza diseñada,100,73,27
2026-01-20 18:40:13,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 18:40:13,2026-01-21,Ruta 1-B: Terraza superior,100,95,5
2026-01-20 18:40:13,2026-01-21,Ruta 2-A: Clásico Diseñada,600,122,478
2026-01-20 18:40:13,2026-01-21,Ruta 2-B: Terraza Inferior,100,29,71
2026-01-20 18:40:13,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,38,12
2026-01-20 18:40:13,2026-01-21,Ruta 3-B: Realeza diseñada,100,73,27
2026-01-20 18:49:44,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 18:49:44,2026-01-21,Ruta 1-B: Terraza superior,100,95,5
2026-01-20 18:49:44,2026-01-21,Ruta 2-A: Clásico Diseñada,600,122,478
2026-01-20 18:49:44,2026-01-21,Ruta 2-B: Terraza Inferior,100,29,71
2026-01-20 18:49:44,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,38,12
2026-01-20 18:49:44,2026-01-21,Ruta 3-B: Realeza diseñada,100,73,27
2026-01-20 18:57:18,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 18:57:18,2026-01-21,Ruta 1-B: Terraza superior,100,95,5
2026-01-20 18:57:18,2026-01-21,Ruta 2-A: Clásico Diseñada,600,122,478
2026-01-20 18:57:18,2026-01-21,Ruta 2-B: Terraza Inferior,100,28,72
2026-01-20 18:57:18,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,38,12
2026-01-20 18:57:18,2026-01-21,Ruta 3-B: Realeza diseñada,100,73,27
2026-01-20 19:33:09,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 19:33:09,2026-01-21,Ruta 1-B: Terraza superior,100,94,6
2026-01-20 19:33:09,2026-01-21,Ruta 2-A: Clásico Diseñada,600,112,488
2026-01-20 19:33:09,2026-01-21,Ruta 2-B: Terraza Inferior,100,22,78
2026-01-20 19:33:09,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,38,12
2026-01-20 19:33:09,2026-01-21,Ruta 3-B: Realeza diseñada,100,68,32
2026-01-20 19:59:48,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 19:59:48,2026-01-21,Ruta 1-B: Terraza superior,100,94,6
2026-01-20 19:59:48,2026-01-21,Ruta 2-A: Clásico Diseñada,600,112,488
2026-01-20 19:59:48,2026-01-21,Ruta 2-B: Terraza Inferior,100,22,78
2026-01-20 19:59:48,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,38,12
2026-01-20 19:59:48,2026-01-21,Ruta 3-B: Realeza diseñada,100,68,32
2026-01-20 20:39:31,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 20:39:31,2026-01-21,Ruta 1-B: Terraza superior,100,94,6
2026-01-20 20:39:31,2026-01-21,Ruta 2-A: Clásico Diseñada,600,112,488
2026-01-20 20:39:31,2026-01-21,Ruta 2-B: Terraza Inferior,100,22,78
2026-01-20 20:39:31,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,38,12
2026-01-20 20:39:31,2026-01-21,Ruta 3-B: Realeza diseñada,100,68,32
2026-01-20 21:30:11,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 21:30:11,2026-01-21,Ruta 1-B: Terraza superior,100,87,13
2026-01-20 21:30:11,2026-01-21,Ruta 2-A: Clásico Diseñada,600,93,507
2026-01-20 21:30:11,2026-01-21,Ruta 2-B: Terraza Inferior,100,22,78
2026-01-20 21:30:11,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,38,12
2026-01-20 21:30:11,2026-01-21,Ruta 3-B: Realeza diseñada,100,68,32
2026-01-20 22:04:59,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 22:04:59,2026-01-21,Ruta 1-B: Terraza superior,100,80,20
2026-01-20 22:04:59,2026-01-21,Ruta 2-A: Clásico Diseñada,600,59,541
2026-01-20 22:04:59,2026-01-21,Ruta 2-B: Terraza Inferior,100,17,83
2026-01-20 22:04:59,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,38,12
2026-01-20 22:04:59,2026-01-21,Ruta 3-B: Realeza diseñada,100,56,44
2026-01-20 22:51:20,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 22:51:20,2026-01-21,Ruta 1-B: Terraza superior,100,80,20
2026-01-20 22:51:20,2026-01-21,Ruta 2-A: Clásico Diseñada,600,59,541
2026-01-20 22:51:20,2026-01-21,Ruta 2-B: Terraza Inferior,100,17,83
2026-01-20 22:51:20,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,38,12
2026-01-20 22:51:20,2026-01-21,Ruta 3-B: Realeza diseñada,100,56,44
2026-01-20 23:14:14,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 23:14:14,2026-01-21,Ruta 1-B: Terraza superior,100,80,20
2026-01-20 23:14:14,2026-01-21,Ruta 2-A: Clásico Diseñada,600,59,541
2026-01-20 23:14:14,2026-01-21,Ruta 2-B: Terraza Inferior,100,17,83
2026-01-20 23:14:14,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,38,12
2026-01-20 23:14:14,2026-01-21,Ruta 3-B: Realeza diseñada,100,56,44
2026-01-20 23:35:39,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 23:35:39,2026-01-21,Ruta 1-B: Terraza superior,100,80,20
2026-01-20 23:35:39,2026-01-21,Ruta 2-A: Clásico Diseñada,600,59,541
2026-01-20 23:35:39,2026-01-21,Ruta 2-B: Terraza Inferior,100,17,83
2026-01-20 23:35:39,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,38,12
2026-01-20 23:35:39,2026-01-21,Ruta 3-B: Realeza diseñada,100,56,44
2026-01-21 00:01:45,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 00:01:45,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 00:01:45,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 00:01:45,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 00:01:45,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 00:01:45,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 00:18:17,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 00:18:17,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 00:18:17,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 00:18:17,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 00:18:17,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 00:18:17,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 00:37:05,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 00:37:05,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 00:37:05,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 00:37:05,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 00:37:05,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 00:37:05,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
